date,precip_mm,precip_mm_1daylag,precip_mm_1weeklag
2009-05-29,9.2,12.59,0
2009-06-04,0,0,12.59
2009-06-11,0.07,9.29,0
2009-06-17,0,4.08,9.29
2009-06-25,1.53,0.68,0
2009-07-02,15.3,2.03,1.53
2009-07-09,0.9,11.75,15.3
2009-07-16,0,0,0.9
2009-07-23,0,15.15,0
2009-07-30,27.64,0,0
2009-08-06,0,0,27.64
2009-08-13,0,5.77,0
2009-08-20,0,0,0
2009-08-27,0,0,0
2009-09-01,0,0,1.04
2009-09-08,0,0,0
2009-09-15,2,0,0
2009-09-21,0,0,0
2009-09-28,9.46,6.65,0
2009-10-05,0,17.57,9.46
2010-05-25,0,0,0
2010-06-04,2.66,0.9,0
2010-06-10,3.57,0,0.9
2010-06-15,0,0.05,0
2010-06-24,0,9.31,1.95
2010-07-01,0,0,0
2010-07-08,0,0,0
2010-07-15,3.22,22.91,0
2010-07-22,12.31,0,3.22
2010-07-29,2.7,0,12.31
2010-08-05,0,9.08,2.7
2010-08-12,0,0,0
2010-08-19,0,0,0
2010-08-26,7.16,0.48,0
2010-09-02,0,0,7.16
2010-09-09,0,3.71,0
2010-09-16,0,1.04,0
2010-09-23,1.03,0,0
2010-09-30,0.37,5.39,1.03
2010-10-07,14.76,0.62,0.37
2011-05-26,0,0,17.71
2011-06-02,0.36,0,0
2011-06-10,16.05,4.45,0.01
2011-06-16,9.36,1.3,4.45
2011-06-23,32.06,0,9.36
2011-06-30,0,3.37,32.06
2011-07-07,8.43,0,0
2011-07-14,12.47,1.04,8.43
2011-07-21,0,0,12.47
2011-07-28,0,9.86,0
2011-08-04,0,0.55,0
2011-08-11,1.05,12.46,0
2011-08-18,0,4.25,1.05
2011-08-25,0,0,0
2011-09-01,0,0,0
2011-09-08,22.23,6.54,0
2011-09-15,1.02,0,22.23
2011-09-22,12.1,4.37,1.02
2011-09-29,12.71,1.01,12.1
2011-10-06,0.22,4.19,12.71
2012-05-24,0.39,1.79,10.31
2012-05-31,0,24.76,0.39
2012-06-07,3.66,1.5,0
2012-06-14,2.19,14.62,3.66
2012-06-21,0,0,2.19
2012-06-28,0,0.89,0
2012-07-05,0.54,9.36,0
2012-07-12,0,0,0.54
2012-07-19,0,8.47,0
2012-07-26,0,0.03,0
2012-08-02,0.68,0,0
2012-08-09,0,0,0.68
2012-08-16,0.22,1.11,0
2012-08-23,0,0,0.22
2012-08-30,0,0.77,0
2012-09-06,0.37,4.1,0
2012-09-13,0,0,0.37
2012-09-20,0,48.22,0
2012-09-27,1.66,0.66,0
2012-10-05,4.07,3.96,0.33
2013-05-23,9.39,33.26,3.31
2013-05-30,3.47,2.52,9.39
2013-06-06,0,0,3.47
2013-06-13,0,15.07,0
2013-06-20,0,2.89,0
2013-06-27,20.7,5.6,0
2013-07-03,25.48,3.72,5.6
2013-07-11,18.19,0,0
2013-07-18,0,0,18.19
2013-07-25,0,14.69,0
2013-08-01,0,0,0
2013-08-08,0.13,0,0
2013-08-15,0,16.8,0.13
2013-08-22,0,0,0
2013-08-29,23.63,0,0
2013-09-05,0.46,0,23.63
2013-09-11,4.88,0,0
2013-09-18,0,0,4.88
2013-09-25,0,0,0
2013-10-02,0,0,0
2014-05-29,1,8.05,0
2014-06-05,0,6.89,1
2014-06-12,3.72,0,0
2014-06-19,0,12,3.72
2014-06-26,56.11,0,0
2014-07-02,0,0,0
2014-07-09,0.73,9.06,0
2014-07-17,2.57,22.06,4.78
2014-07-23,0,0,22.06
2014-07-30,0,26.7,0
2014-08-06,5.84,0.01,0
2014-08-12,0,0,0.01
2014-08-20,0,0,2.31
2014-08-27,0,0,0
2014-09-04,0,7.63,3.37
2014-09-10,0,0,7.63
2014-09-17,2.04,3.37,0
2014-09-25,0,0,0
2014-10-03,0,4.41,0
2014-10-10,0,0.73,0
2015-05-21,0,0.56,0
2015-05-28,6.11,0,0
2015-06-05,0,0,4.45
2015-06-11,0,7.52,0
2015-06-19,7.55,0,0
2015-06-25,0,10.21,0
2015-07-02,14.45,7.24,0
2015-07-09,0.19,2.67,14.45
2015-07-16,0,6.8,0.19
2015-07-23,2.31,1.16,0
2015-07-30,0,0,2.31
2015-08-06,0,5.65,0
2015-08-13,0.16,25.99,0
2015-08-20,0,5.49,0.16
2015-08-25,5.1,0.64,0
2015-09-03,0,0,0
2015-09-10,8.3,1.93,0
2015-09-17,0,0,8.3
2015-09-24,0,0,0
2015-10-02,0,42.13,0
2016-05-26,0,6.26,0
2016-06-03,0,0,2.05
2016-06-09,0.87,2.31,0
2016-06-16,0,0,0.87
2016-06-23,3.74,0,0
2016-06-30,0.04,15.36,3.74
2016-07-07,0,0,0.04
2016-07-14,0,0,0
2016-07-21,0,0,0
2016-07-27,0,0,0
2016-08-04,0,0.01,0
2016-08-10,1.19,0,0.01
2016-08-15,0,24.66,0
2016-08-22,17.77,0,0
2016-08-31,0,0,0
2016-09-07,0.45,0.4,0
2016-09-14,0,0,0.45
2016-09-21,0,2,0
2016-09-28,0.4,7.78,0
2016-10-05,0,3.58,0.4
